Drain_Label,Drain_ID,Drain_Type,Rainfall_mm_hr,Month,Degradation_Factor_x,Design_Capacity_m3hr,Catchment_km2,Impervious_frac,Runoff_coeff,Slope,Pipe_ID,Node_ID,latitude,longitude
D-163,163,3,3,8,0.923257169,5079.052331,3.350883698,0.747626928,0.499395656,0.027526011,P-028,1245172,47.61145762,-122.3224736
D-163,163,3,5,9,0.923257169,5079.052331,3.350883698,0.747626928,0.499395656,0.027526011,P-028,1245172,47.61145762,-122.3224736
D-163,163,3,8,10,0.923257169,5079.052331,3.350883698,0.747626928,0.499395656,0.027526011,P-028,1245172,47.61145762,-122.3224736
D-163,163,3,10,11,0.923257169,5079.052331,3.350883698,0.747626928,0.499395656,0.027526011,P-028,1245172,47.61145762,-122.3224736
D-163,163,3,8,12,0.923257169,5079.052331,3.350883698,0.747626928,0.499395656,0.027526011,P-028,1245172,47.61145762,-122.3224736
D-164,164,3,2,1,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,3,2,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,4,3,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,5,4,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,6,5,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,5,6,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,3,7,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,3,8,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,5,9,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,8,10,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,10,11,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-164,164,3,8,12,0.959463267,1903.574696,2.910986078,0.650021259,0.697578517,0.10597914,P-030,1247535,47.61074072,-122.3402338
D-165,165,1,2,1,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,3,2,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,4,3,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,5,4,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,6,5,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,5,6,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,3,7,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,3,8,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,5,9,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,8,10,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,10,11,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-165,165,1,8,12,0.62612051,1681.007693,0.906303965,0.877303529,0.413412974,0.070242825,P-031,8299559,47.60688886,-122.3359394
D-166,166,1,2,1,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,3,2,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,4,3,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,5,4,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,6,5,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,5,6,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,3,7,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,3,8,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,5,9,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,8,10,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,10,11,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-166,166,1,8,12,0.877520964,3905.76543,4.25886123,0.524922348,0.627955874,0.038073462,P-032,1252543,47.60993659,-122.3307825
D-167,167,3,2,1,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,3,2,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,4,3,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,5,4,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,6,5,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,5,6,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,3,7,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,3,8,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,5,9,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,8,10,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,10,11,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-167,167,3,8,12,0.730269749,2657.060285,1.943510292,0.471427252,0.704983474,0.078823237,P-033,1236873,47.61271497,-122.3343803
D-168,168,1,2,1,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,3,2,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,4,3,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,5,4,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,6,5,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,5,6,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,3,7,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,3,8,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,5,9,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,8,10,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,10,11,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-168,168,1,8,12,0.920999276,4480.540541,1.339333297,0.821159477,0.750706255,0.018989251,P-033,1232082,47.61350574,-122.3350906
D-169,169,2,2,1,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,3,2,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,4,3,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,5,4,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,6,5,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,5,6,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,3,7,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,3,8,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,5,9,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,8,10,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,10,11,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-169,169,2,8,12,0.864245339,4612.40833,0.683488137,0.434157503,0.536832699,0.091475996,P-034,1261252,47.60832853,-122.3302645
D-170,170,2,2,1,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,3,2,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,4,3,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,5,4,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,6,5,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,5,6,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,3,7,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,3,8,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,5,9,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,8,10,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,10,11,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-170,170,2,8,12,0.888223723,2518.183873,3.159018244,0.877933524,0.728502922,0.047659077,P-035,1253447,47.60978367,-122.3301528
D-171,171,1,2,1,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,3,2,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,4,3,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,5,4,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,6,5,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,5,6,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,3,7,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,3,8,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,5,9,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,8,10,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,10,11,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-171,171,1,8,12,0.828080919,1994.755322,3.549039628,0.307292685,0.444252695,0.121658274,P-036,1275631,47.60547544,-122.3367305
D-172,172,2,2,1,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,3,2,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,4,3,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,5,4,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,6,5,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,5,6,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,3,7,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,3,8,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,5,9,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,8,10,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,10,11,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-172,172,2,8,12,0.588714385,4080.726755,0.57464523,0.881927296,0.738580917,0.053450674,P-037,1231337,47.61370511,-122.3292688
D-173,173,1,2,1,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,3,2,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,4,3,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,5,4,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,6,5,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,5,6,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,3,7,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,3,8,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,5,9,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,8,10,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,10,11,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-173,173,1,8,12,0.772513459,2114.356933,2.804418762,0.325895947,0.450995465,0.073730821,P-037,1234462,47.613153,-122.3297868
D-174,174,3,2,1,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,3,2,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,4,3,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,5,4,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,6,5,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,5,6,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,3,7,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,3,8,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,5,9,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,8,10,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,10,11,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-174,174,3,8,12,0.99233487,4438.456087,1.519230988,0.834685868,0.558914916,0.011626876,P-038,1252799,47.60992526,-122.328453
D-175,175,3,2,1,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,3,2,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,4,3,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,5,4,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,6,5,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,5,6,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,3,7,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,3,8,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,5,9,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,8,10,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,10,11,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-175,175,3,8,12,0.968694033,2880.040229,3.403277557,0.616620665,0.718918146,0.020142564,P-040,1238452,47.61253139,-122.329981
D-176,176,2,2,1,0.521586868,3712.180585,1.284648931,0.895778878,0.459966971,0.064949098,P-041,1243129,47.61168041,-122.3300594
D-176,176,2,3,2,0.521586868,3712.180585,1.284648931,0.895778878,0.459966971,0.064949098,P-041,1243129,47.61168041,-122.3300594
D-176,176,2,4,3,0.521586868,3712.180585,1.284648931,0.895778878,0.459966971,0.064949098,P-041,1243129,47.61168041,-122.3300594
